Stop and Search	other place	spray_paint
Blinded Napoleon	other place	spray_paint
Child Soldier	other place	spray_paint
Keep your Coins, I want Change	other place	spray_paint
Follow your Dreams - Canceled	other place	spray_paint
Gangsta Rat	London	spray_paint
Girl with Balloon	other place	spray_paint
Go FLock Yourself	other place	spray_paint
Sweep it Under the Carpet	London	spray_paint
Graffiti is a Crime	New York	spray_paint
Bomb Hugger	London	spray_paint
Graffiti Is A Crime	other place	spray_paint
Hammer Boy	New York	spray_paint
Thug for Life Bunny	other place	spray_paint
Security Guard with Pink Balloon	other place	spray_paint
Choose Your Weapon	other place	spray_paint
I want change	other place	spray_paint
Season's Greetings	other place	spray_paint
Injured Buddha	other place	spray_paint
Gorilla Artist	London	spray_paint
Interest in People	other place	spray_paint
Javelin Thrower	other place	spray_paint
Cash Machine Girl	London	spray_paint
Looting Soldier	other place	spray_paint
Well, Hung Lover	other place	spray_paint
The Mild Mild West	other place	spray_paint
Bubble Slide Girl	London	spray_paint
Box Cutter Rat	other place	spray_paint
Seal Mural	other place	spray_paint
Snorting Copper	London	spray_paint
Bronx Zoo	other place	spray_paint
Swing Girl	other place	spray_paint
Take this Society	London	spray_paint
Tap Phoned	other place	spray_paint
