BUG	Viridian Forest	36.036145	
BUG	Mt. Moon		139.166215
BUG	Safari Zone	36.036145	140.484194
POISON	Cerulean Cave	36.047193	140.167760
POISON	Safari Zone	36.036145	140.484194
FAIRY	Mt. Moon	36.539991	139.166215
FAIRY	Celadon Gym	35.685080	139.710030
GRASS	Mt. Moon		139.166215
GRASS	Safari Zone	36.036145	140.484194
GROUND	Diglett's Cave	20.787587	-156.027552
WATER	Seafoam Island
WATER	Cerulean City
WATER	Cerulean Gym
WATER	Safari Zone
WATER	Cerulean Cave	36.047193	140.167760
PSYCHIC	Celadon Gym	35.685080	139.710030
ELECTRIC	Power Plant		48.668921		1.106882
ELECTRIC	Cerulean Cave		
STEEL	Power Plant		
STEEL	Cerulean Cave		
FIGHTING	Saffron City	35.680460	139.766612
NORMAL	Cerulean Cave	36.047193	140.167760
NORMAL	Safari Zone	36.036145	140.484194
ROCK	Cinnabar Island	34.744984	139.385938
FLYING	Cinnabar Island	34.744984	139.385938
